id,minimum_latitude,minimum_longitude
4068,-60.00000,130.00000
4069,-75.00000,130.00000
4070,-60.00000,130.00000
4071,-75.00000,130.00000
4072,-75.00000,130.00000
4073,-60.00000,130.00000
4074,-60.00000,130.00000
4075,-60.00000,130.00000
4076,-60.00000,130.00000
4077,-60.00000,130.00000
4078,-53.50000,159.00000
4079,-53.50000,159.00000
4080,-60.00000,130.00000
4081,-40.70000,144.70000
4082,-60.00000,130.00000
4083,-60.00000,130.00000
4084,-60.00000,130.00000
4085,-60.00000,130.00000
4086,-60.00000,130.00000
4087,-60.00000,130.00000
4088,-60.00000,130.00000
4089,-60.00000,130.00000
4090,-60.00000,130.00000
4091,-60.00000,130.00000
4092,-60.00000,130.00000
4093,-60.00000,130.00000
4094,-60.00000,130.00000
4095,-60.00000,130.00000
4096,-60.00000,135.00000
4097,-60.00000,130.00000
4098,-70.00000,110.00000
4099,-70.00000,110.00000
4100,-70.00000,110.00000
4101,-70.00000,110.00000
4102,-70.00000,110.00000
4103,-60.00000,130.00000
4104,-60.00000,130.00000
4105,-60.00000,130.00000
4106,-60.00000,130.00000
4107,-40.00000,155.00000
4108,-60.00000,130.00000
4109,-60.00000,130.00000
4110,-41.40000,174.90000
4111,-60.00000,130.00000
4112,-60.00000,130.00000
4113,-60.00000,130.00000
4114,-40.70000,144.70000
4115,-75.00000,130.00000
4116,-75.00000,130.00000
4117,-75.00000,130.00000
4118,-75.00000,130.00000
4119,-75.00000,130.00000
4120,-75.00000,130.00000
4121,-75.00000,130.00000
4122,-60.00000,130.00000
4123,-40.70000,144.70000
4124,-40.70000,144.70000
4125,-40.70000,144.70000
4126,-40.70000,144.70000
4127,-40.70000,144.70000
4128,-40.70000,144.70000
4129,-40.70000,144.70000
4130,-75.00000,130.00000
4131,-40.70000,144.70000
4132,-40.70000,144.70000
4133,-40.70000,144.70000
4134,-40.70000,144.70000
4135,-40.70000,144.70000
4136,-53.50000,159.00000
4137,-53.50000,159.00000
4138,-43.00000,148.00000
4139,-43.00000,148.00000
4140,-43.00000,148.00000
4141,-43.00000,148.00000
4142,-43.00000,148.00000
4143,-40.70000,144.70000
4144,-40.70000,144.70000
4145,-53.50000,159.00000
4146,-40.70000,144.70000
4147,-40.70000,144.70000
4148,-70.00000,110.00000
4149,-43.00000,148.00000
4150,-43.00000,148.00000
4151,-43.00000,148.00000
4152,-43.00000,148.00000
4153,-40.70000,144.70000
4154,-53.50000,159.00000
4155,37.00000,-104.00000
4156,37.00000,-104.00000
4157,-4.00000,-104.00000
4158,-4.00000,-104.00000
4159,-2.77000,-171.72000
4160,-2.00000,154.00000
4161,5.93000,116.05000
4162,1.48000,110.32000
4163,10.29000,123.97000
4164,1.07000,154.80000
4165,-2.59000,150.80000
4166,-10.00000,155.00000
4167,-2.06000,147.40000
4168,-2.00000,140.00000
4169,-1.00000,166.00000
4170,-10.00000,155.00000
4171,-10.00000,154.00000
4172,1.35000,172.92000
4173,-8.52000,179.22000
4174,-4.00000,136.12000
4175,20.00000,-180.00000
4176,-70.00000,140.00000
4177,31.00000,-108.00000
4178,31.00000,-108.00000
4179,30.00000,-105.00000
4180,27.00000,-84.00000
4181,31.00000,-108.00000
4182,31.00000,-108.00000
4183,31.00000,-108.00000
4184,31.00000,-108.00000
4185,31.00000,-108.00000
4186,31.00000,-108.00000
4187,31.00000,-108.00000
4188,31.00000,-108.00000
4189,10.00000,-160.00000
4190,20.00000,-180.00000
4191,20.00000,-180.00000
4192,32.00000,-106.00000
4193,32.00000,-106.00000
4194,25.00000,-125.00000
4195,35.00000,-90.00000
4196,27.00000,-114.00000
4197,28.00000,-115.00000
4198,25.00000,-125.00000
4199,25.00000,-125.00000
4200,25.00000,-125.00000
4201,25.00000,-125.00000
4202,25.00000,-125.00000
4203,25.00000,-125.00000
4204,27.00000,-114.00000
4205,35.96000,-84.29000
4206,40.00000,-106.00000
4207,36.50000,-97.00000
4208,36.50000,-97.50000
4209,44.00000,-91.00000
4210,37.45000,88.10000
4211,25.00000,-125.00000
4212,28.00000,-116.50000
4213,27.00000,-114.00000
4214,35.00000,-90.00000
4215,28.00000,-115.00000
4216,28.00000,-115.00000
4217,34.50000,-99.00000
4218,27.00000,-84.00000
4219,27.00000,-84.00000
4220,20.00000,-180.00000
4221,25.00000,-125.00000
4222,25.00000,-125.00000
4223,25.00000,-120.00000
4224,27.00000,-84.00000
4225,30.00000,-105.00000
4226,32.00000,-102.00000
4227,32.00000,-102.00000
4228,27.00000,-84.00000
4229,27.00000,-84.00000
4230,28.00000,-115.00000
4231,28.00000,-115.00000
4232,28.00000,-115.00000
4233,28.00000,-115.00000
4234,28.00000,-115.00000
4235,37.00000,-116.00000
4236,37.00000,-116.00000
4237,37.00000,-116.00000
4238,37.00000,-116.00000
4239,37.00000,-116.00000
4240,37.00000,-116.00000
4241,36.00000,-115.00000
4242,36.00000,-115.00000
4243,30.00000,-105.00000
4244,30.00000,-105.00000
4245,25.00000,-125.00000
4246,30.00000,-105.00000
4247,30.00000,-105.00000
4248,30.00000,-105.00000
4249,30.00000,-105.00000
4250,30.00000,-105.00000
4251,30.00000,-105.00000
4252,27.00000,-84.00000
4253,27.00000,-84.00000
4254,27.00000,-84.00000
4255,27.00000,-84.00000
4256,32.00000,-106.00000
4257,30.00000,-106.00000
4258,30.00000,-106.00000
4259,30.00000,-106.00000
4260,30.00000,-106.00000
4261,30.00000,-106.00000
4262,30.00000,-106.00000
4263,30.00000,-106.00000
4264,30.00000,-106.00000
4265,30.00000,-106.00000
4266,30.00000,-106.00000
4267,30.00000,-106.00000
4268,30.00000,-106.00000
4269,30.00000,-106.00000
4270,30.00000,-106.00000
4271,30.00000,-106.00000
4272,60.00000,-180.00000
4273,60.00000,-180.00000
4274,60.00000,-180.00000
4275,60.00000,-180.00000
4276,60.00000,-180.00000
4277,60.00000,-180.00000
4278,28.00000,-115.00000
4279,35.00000,-99.20000
4280,27.00000,-84.00000
4281,27.00000,-84.00000
4282,27.00000,-84.00000
4283,27.00000,-84.00000
4284,27.00000,-84.00000
4285,27.00000,-84.00000
4286,27.00000,-84.00000
4287,27.00000,-84.00000
4288,27.00000,-84.00000
4289,27.00000,-84.00000
4290,27.00000,-84.00000
4291,60.00000,-180.00000
4292,60.00000,-180.00000
4293,60.00000,-180.00000
4294,60.00000,-180.00000
4295,60.00000,-180.00000
4296,60.00000,-180.00000
4297,27.00000,-84.00000
4298,30.00000,-105.00000
4299,27.00000,-84.00000
4300,32.00000,-102.00000
4301,32.00000,-102.00000
4302,-60.00000,115.00000
4303,-60.00000,115.00000
4304,-60.00000,115.00000
4305,-60.00000,115.00000
4306,-60.00000,115.00000
4307,-60.00000,115.00000
4308,-60.00000,115.00000
4309,-60.00000,115.00000
4310,-60.00000,115.00000
4311,-60.00000,115.00000
4312,-60.00000,115.00000
4313,-60.00000,115.00000
4314,-60.00000,115.00000
4315,-60.00000,115.00000
4316,-60.00000,115.00000
4317,-60.00000,115.00000
4318,-60.00000,115.00000
4319,-60.00000,115.00000
4320,-60.00000,115.00000
4321,-60.00000,115.00000
4322,-60.00000,115.00000
4323,27.00000,-84.00000
4324,-60.00000,115.00000
4325,-60.00000,115.00000
4326,-60.00000,115.00000
4327,27.00000,-84.00000
4328,-75.00000,130.00000
4329,-75.00000,130.00000
4330,-75.00000,130.00000
4331,-75.00000,130.00000
4332,-75.00000,130.00000
4333,-75.00000,130.00000
4334,-75.00000,130.00000
4335,27.00000,-84.00000
4336,27.00000,-84.00000
4337,62.00000,160.00000
4338,70.00000,-170.00000
4339,26.00000,-127.00000
4340,26.00000,-127.00000
4341,26.00000,-127.00000
4342,26.00000,-127.00000
4343,26.00000,-127.00000
4344,10.00000,50.00000
4345,10.00000,100.00000
4346,10.00000,100.00000
4347,27.00000,-84.00000
4348,-90.00000,-180.00000
4349,-60.00000,130.00000
4350,-60.00000,130.00000
4351,-70.00000,110.00000
4352,-70.00000,110.00000
4353,20.00000,-155.00000
4354,-45.00000,-180.00000
4355,-45.00000,-180.00000
4356,-45.00000,-180.00000
4357,0.00000,-120.00000
4358,0.00000,-100.00000
4359,0.00000,-100.00000
4360,7.00000,-98.00000
4361,-4.00000,-104.00000
4362,-20.00000,-96.00000
4363,-20.00000,-104.00000
4364,-20.00000,-96.00000
4365,-4.00000,-104.00000
4366,-20.00000,-96.00000
4367,-4.00000,-104.00000
4368,-20.00000,-120.00000
4369,-20.00000,-120.00000
4370,-20.00000,-120.00000
4371,-20.00000,-120.00000
4372,-20.00000,-120.00000
4373,-20.00000,-120.00000
4374,-20.00000,-120.00000
4375,-0.50000,-90.50000
4376,25.00000,-125.00000
4377,-60.00000,130.00000
4378,-90.00000,-180.00000
4379,-90.00000,-180.00000
4380,25.00000,-125.00000
4381,25.00000,-125.00000
4382,25.00000,-125.00000
4383,25.00000,-125.00000
4384,25.00000,-125.00000
4385,25.00000,-125.00000
4386,25.00000,-125.00000
4387,25.00000,-125.00000
4388,25.00000,-125.00000
4389,25.00000,-125.00000
4390,25.00000,-125.00000
4391,23.00000,-111.00000
4392,20.00000,-108.10000
4393,-60.00000,-150.00000
4394,25.00000,-125.00000
4395,25.00000,-125.00000
4396,60.00000,-180.00000
4397,60.00000,-180.00000
4398,60.00000,-180.00000
4399,60.00000,-180.00000
4400,60.00000,-180.00000
4401,60.00000,-180.00000
4402,71.30000,-156.50000
4403,71.30000,-156.50000
4404,64.88000,-163.68000
4405,64.88000,-163.68000
4406,71.30000,-156.50000
4407,64.84000,-163.70000
4408,64.84000,-163.70000
4409,10.00000,100.00000
4410,10.00000,100.00000
4411,10.00000,100.00000
4412,10.00000,100.00000
4413,10.00000,100.00000
4414,10.00000,100.00000
4415,10.00000,100.00000
4416,10.00000,100.00000
4417,10.00000,100.00000
4418,10.00000,100.00000
4419,10.00000,100.00000
4420,10.00000,100.00000
4421,10.00000,100.00000
4422,10.00000,100.00000
4423,10.00000,100.00000
4424,10.00000,100.00000
4425,10.00000,100.00000
4426,10.00000,100.00000
4427,10.00000,100.00000
4428,10.00000,100.00000
4429,10.00000,100.00000
4430,10.00000,100.00000
4431,10.00000,100.00000
4432,10.00000,100.00000
4433,10.00000,100.00000
4434,10.00000,100.00000
4435,10.00000,100.00000
4436,10.00000,100.00000
4437,40.20000,94.48000
4438,40.20000,94.48000
4439,40.20000,94.48000
4440,40.20000,94.48000
4441,40.20000,94.48000
4442,40.20000,94.48000
4443,40.20000,94.48000
4444,40.20000,94.48000
4445,33.17000,126.10000
4446,33.17000,126.10000
4447,33.17000,126.10000
4448,33.17000,126.10000
4449,33.17000,126.10000
4450,33.17000,126.10000
4451,33.17000,126.10000
4452,33.17000,126.10000
4453,33.17000,126.10000
4454,33.17000,126.10000
4455,33.29000,126.16000
4456,33.29000,126.16000
4457,-20.00000,-98.00000
4458,-4.00000,-104.00000
4459,-4.00000,-104.00000
4460,-20.00000,-96.00000
4461,-4.00000,-104.00000
4462,-20.00000,-96.00000
4463,-4.00000,-104.00000
4464,-20.00000,-96.00000
4465,-20.00000,-96.00000
4466,-20.00000,-104.00000
4467,7.00000,-98.00000
4468,-20.00000,-98.00000
4469,-20.00000,-120.00000
4470,-20.00000,-120.00000
4471,-20.00000,-120.00000
4472,-20.00000,-120.00000
4473,-20.00000,-120.00000
4474,-20.00000,-120.00000
4475,-20.00000,-120.00000
4476,5.00000,-125.00000
4477,20.00000,-180.00000
4478,5.00000,-125.00000
4479,14.50000,-118.50000
4480,5.00000,-125.00000
4481,5.00000,-125.00000
4482,5.00000,-125.00000
4483,5.00000,-125.00000
4484,5.00000,-125.00000
4485,30.00000,-104.00000
4486,28.11000,-93.68000
4487,-40.00000,-80.00000
4488,-28.00000,-62.00000
4489,-20.00000,-70.00000
4490,-55.00000,-140.00000
4491,30.00000,-104.00000
4492,-75.00000,130.00000
4493,32.00000,-106.00000
4494,32.00000,-106.00000
4495,33.50000,-103.10000
4496,10.00000,100.00000
4497,10.00000,100.00000
4498,10.00000,100.00000
4499,10.00000,100.00000
4500,10.00000,100.00000
4501,32.00000,-105.00000
4502,5.00000,-125.00000
4503,-17.75000,177.45000
4504,-8.50000,179.22000
4505,8.73000,167.73000
4506,-20.00000,-140.00000
4507,-20.00000,-140.00000
4508,35.25000,-99.32000
4509,-25.00000,50.00000
4510,36.60000,-98.00000
4511,36.60000,-97.50000
4512,34.00000,-101.00000
4513,35.50000,-99.00000
4514,35.50000,-99.00000
4515,36.60000,-97.50000
4516,36.60000,-97.50000
4517,30.00000,-106.00000
4518,30.00000,-106.00000
4519,30.00000,-106.00000
4520,30.00000,-106.00000
4521,4.00000,-143.60000
4522,36.60000,-97.50000
4523,36.60000,-97.50000
4524,35.50000,-99.00000
4525,35.50000,-99.00000
4526,36.60000,-98.00000
4527,36.60000,-98.00000
4528,36.60000,-97.50000
4529,34.00000,-100.50000
4530,4.00000,-143.60000
4531,-20.00000,-140.00000
4532,-20.00000,-140.00000
4533,-20.00000,-140.00000
4534,-20.00000,-140.00000
4535,-75.00000,130.00000
4536,-75.00000,130.00000
4537,-75.00000,130.00000
4538,-75.00000,130.00000
4539,-75.00000,130.00000
4540,44.00000,-131.00000
4541,26.00000,-127.00000
4542,10.00000,100.00000
4543,10.00000,100.00000
4544,10.00000,100.00000
4545,10.00000,100.00000
4546,10.00000,100.00000
4547,10.00000,100.00000
4548,10.00000,100.00000
4549,10.00000,100.00000
4550,10.00000,100.00000
4551,10.00000,100.00000
4552,10.00000,100.00000
4553,10.00000,100.00000
4554,10.00000,100.00000
4555,10.00000,100.00000
4556,10.00000,100.00000
4557,10.00000,100.00000
4558,10.00000,100.00000
4559,-20.00000,-140.00000
4560,9.43000,-95.12000
4561,9.43000,-95.12000
4562,27.50000,-118.50000
4563,-40.00000,-85.00000
4564,-90.00000,-180.00000
4565,15.00000,-72.00000
4566,25.00000,-125.00000
4567,30.00000,-106.00000
4568,31.00000,-107.00000
4569,60.00000,-180.00000
4570,25.00000,-127.00000
4571,25.00000,-127.00000
4572,30.00000,-105.00000
4573,-90.00000,-180.00000
4574,-57.00000,-150.00000
4575,35.00000,-118.00000
4576,35.00000,-118.00000
4577,35.00000,-118.00000
4578,-90.00000,-180.00000
4579,10.00000,100.00000
4580,10.00000,-100.00000
4581,10.00000,-100.00000
4582,-90.00000,-180.00000
4583,10.00000,-100.00000
4584,10.00000,-100.00000
4585,10.00000,-100.00000
4586,10.00000,-100.00000
4587,10.00000,-100.00000
4588,10.00000,-100.00000
4589,35.00000,-118.00000
4590,15.00000,-72.00000
4591,33.00000,-130.00000
4592,36.65000,-97.74000
4593,10.00000,-100.00000
4594,10.00000,-100.00000
4595,27.50000,-92.50000
4596,34.00000,-126.00000
4597,34.00000,-126.00000
4598,34.00000,-126.00000
4599,34.00000,-126.00000
4600,-75.00000,130.00000
4601,-90.00000,-180.00000
4602,31.54400,-111.84300
4603,10.00000,100.00000
4604,10.00000,100.00000
4605,10.00000,50.00000
4606,10.00000,50.00000
4607,10.00000,50.00000
4608,10.00000,50.00000
4609,10.00000,-100.00000
4610,10.00000,-100.00000
4611,10.00000,-100.00000
4612,10.00000,-100.00000
4613,10.00000,-100.00000
4614,10.00000,-100.00000
4615,10.00000,-100.00000
4616,10.00000,-100.00000
4617,10.00000,-100.00000
4618,10.00000,-100.00000
4619,10.00000,-100.00000
4620,10.00000,-100.00000
4621,10.00000,-100.00000
4622,10.00000,-100.00000
4623,10.00000,-100.00000
4624,10.00000,-100.00000
4625,10.00000,-100.00000
4626,10.00000,-100.00000
4627,10.00000,-100.00000
4628,-20.00000,-120.00000
4629,32.00000,-105.00000
4630,30.00000,-104.00000
4631,34.50000,-99.50000
4632,34.50000,-99.50000
4633,34.50000,-99.50000
4634,34.00000,-90.00000
4635,31.00000,-111.00000
4636,48.30000,-105.11000
4637,34.50000,-99.50000
4638,34.50000,-99.50000
4639,52.00000,14.00000
4640,52.00000,14.00000
4641,52.00000,14.00000
4642,52.00000,14.00000
4643,-4.00000,-55.00000
4644,-11.00000,-62.00000
4645,-20.00000,-58.00000
4646,53.00000,-107.00000
4647,53.00000,-107.00000
4648,53.00000,-107.00000
4649,45.00000,106.00000
4650,34.00000,-105.00000
4651,37.00000,-98.00000
4652,31.00000,-107.00000
4653,37.00000,-97.00000
4654,37.00000,-98.00000
4655,37.00000,-98.00000
4656,36.60000,-97.49000
4657,36.60000,-97.49000
4658,36.60000,-97.49000
4659,37.00000,-97.50000
4660,37.00000,-97.50000
4661,35.00000,-99.00000
4662,35.00000,-99.00000
4663,33.50000,-102.00000
4664,40.00000,-97.00000
4665,37.00000,-98.00000
4666,37.00000,-98.00000
4667,37.00000,-97.00000
4668,36.00000,-98.00000
4669,36.00000,-98.00000
4670,35.00000,-98.00000
4671,35.00000,-99.00000
4672,34.00000,-100.00000
4673,37.00000,-97.00000
4674,37.00000,-97.00000
4675,37.00000,-98.00000
4676,37.00000,-98.00000
4677,37.00000,-98.00000
4678,36.00000,-98.00000
4679,36.00000,-98.00000
4680,36.00000,-98.00000
4681,36.00000,-98.00000
4682,36.00000,-98.00000
4683,36.00000,-98.00000
4684,36.00000,-98.00000
4685,32.00000,-105.00000
4686,5.00000,-125.00000
4687,30.00000,-106.00000
4688,30.00000,-106.00000
4689,30.00000,-106.00000
4690,60.00000,-180.00000
4691,30.00000,-106.00000
4692,32.87000,-99.65000
4693,32.87000,-99.65000
4694,32.87000,-99.65000
4695,32.87000,-99.65000
4696,32.87000,-99.65000
4697,32.87000,-99.65000
4698,32.87000,-99.65000
4699,32.87000,-99.65000
4700,32.87000,-99.65000
4701,32.87000,-99.65000
4702,32.87000,-99.65000
4703,32.87000,-99.65000
4704,30.00000,-104.00000
4705,-90.00000,-180.00000
4706,51.00000,4.00000
4707,51.00000,4.00000
4708,51.00000,4.00000
4709,51.00000,4.00000
4710,51.00000,4.00000
4711,51.00000,4.00000
4712,51.00000,4.00000
4713,52.00000,14.00000
4714,52.00000,14.00000
4715,52.00000,14.00000
4716,52.00000,14.00000
4717,52.00000,14.00000
4718,52.00000,14.00000
4719,52.00000,14.00000
4720,52.00000,14.00000
4721,-11.00000,-62.00000
4722,-11.00000,-62.00000
4723,-20.00000,-58.00000
4724,-20.00000,-58.00000
4725,-3.00000,-61.00000
4726,-3.00000,-61.00000
4727,-2.00000,-52.00000
4728,-2.00000,-52.00000
4729,-16.00000,-48.00000
4730,-16.00000,-48.00000
4731,45.00000,106.00000
4732,45.00000,106.00000
4733,27.00000,86.00000
4734,67.00000,26.00000
4735,67.00000,26.00000
4736,67.00000,26.00000
4737,67.00000,26.00000
4738,24.00000,121.00000
4739,24.00000,121.00000
4740,24.00000,121.00000
4741,13.00000,2.00000
4742,9.00000,1.50000
4743,9.00000,1.50000
4744,52.00000,14.00000
4745,52.00000,14.00000
4746,51.00000,4.00000
4747,51.00000,4.00000
4748,51.00000,4.00000
4749,51.00000,4.00000
4750,51.00000,4.00000
4751,67.00000,26.00000
4752,25.00000,-120.00000
4753,25.00000,-120.00000
4754,25.00000,-120.00000
4755,33.00000,-125.00000
4756,35.00000,-118.00000
4757,34.00000,-126.00000
4758,36.00000,-119.00000
4759,36.00000,-109.00000
4760,34.00000,-120.00000
4761,22.70000,-110.90000
4762,32.00000,-105.00000
4763,32.00000,-105.00000
4764,34.00000,-105.00000
4765,34.99000,-97.52000
4766,31.00000,-107.00000
4767,31.00000,-107.00000
4768,36.00000,-98.00000
4769,34.99000,-97.52000
4770,32.00000,-105.00000
4771,32.00000,-105.00000
4772,32.00000,-105.00000
4773,32.00000,-105.00000
4774,32.00000,-105.00000
4775,31.00000,-107.00000
4776,31.00000,-107.00000
4777,36.12000,-84.34000
4778,36.12000,-84.34000
4779,36.12000,-84.34000
4780,36.12000,-84.34000
4781,36.12000,-84.34000
4782,36.12000,-84.34000
4783,31.00000,-107.00000
4784,31.00000,-107.00000
4785,31.00000,-107.00000
4786,31.00000,-107.00000
4787,5.00000,-125.00000
4788,5.00000,-125.00000
4789,5.00000,-125.00000
4790,5.00000,-125.00000
4791,5.00000,-125.00000
4792,5.00000,-125.00000
4793,5.00000,-125.00000
4794,5.00000,-125.00000
4795,5.00000,-125.00000
4796,5.00000,-125.00000
4797,5.00000,-125.00000
4798,5.00000,-125.00000
4799,5.00000,-125.00000
4800,5.00000,-125.00000
4801,5.00000,-125.00000
4802,5.00000,-125.00000
4803,5.00000,-125.00000
4804,23.00000,-112.00000
4805,5.00000,-125.00000
4806,39.90000,-113.71000
4807,31.37000,-110.44000
4808,32.06000,-106.59000
4809,32.82000,-114.42000
4810,24.00000,-111.00000
4811,10.00000,-120.00000
4812,23.10000,-108.20000
4813,26.55000,-111.75000
4814,20.00000,-115.00000
4815,20.00000,-108.10000
4816,24.20000,-107.20000
4817,24.20000,-107.20000
4818,18.80000,-104.10000
4819,-30.00000,-150.00000
4820,10.00000,-100.00000
4821,10.00000,-100.00000
4822,10.00000,-100.00000
4823,17.00000,-67.00000
4824,17.00000,-67.00000
4825,17.00000,-67.00000
4826,17.00000,-67.00000
4827,15.00000,-72.00000
4828,15.00000,-72.00000
4829,15.00000,-72.00000
4830,12.00000,-67.00000
4831,10.00000,-100.00000
4832,10.00000,-100.00000
4833,-90.00000,-180.00000
4834,36.00000,-118.00000
4835,25.00000,-127.00000
4836,25.00000,-127.00000
4837,34.00000,-126.00000
4838,5.00000,-127.00000
4839,34.00000,-126.00000
4840,34.00000,-126.00000
4841,34.00000,-126.00000
4842,10.00000,-170.00000
4843,20.00000,-127.00000
4844,34.00000,-120.00000
4845,34.00000,-120.00000
4846,34.00000,-118.00000
4847,34.00000,-118.00000
4848,-45.00000,-180.00000
4849,-45.00000,-180.00000
4850,-45.00000,-180.00000
4851,-45.00000,-180.00000
4852,70.00000,-170.00000
4853,70.00000,-170.00000
4854,70.00000,-170.00000
4855,70.00000,-170.00000
4856,70.00000,-170.00000
4857,70.00000,-170.00000
4858,70.00000,-170.00000
4859,70.00000,-170.00000
4860,70.00000,-170.00000
4861,70.00000,-170.00000
4862,70.00000,-170.00000
4863,70.00000,-170.00000
4864,70.00000,-170.00000
4865,70.00000,-170.00000
4866,70.00000,-170.00000
4867,70.00000,-170.00000
4868,70.00000,-170.00000
4869,70.00000,-170.00000
4870,70.00000,-170.00000
4871,70.00000,-170.00000
4872,70.00000,-170.00000
4873,70.00000,-170.00000
4874,70.00000,-170.00000
4875,70.00000,-170.00000
4876,70.00000,-170.00000
4877,70.00000,-170.00000
4878,70.00000,-170.00000
4879,70.00000,-170.00000
4880,70.00000,-170.00000
4881,70.00000,-170.00000
4882,70.00000,-170.00000
4883,70.00000,-170.00000
4884,70.00000,-170.00000
4885,70.00000,-170.00000
4886,70.00000,-170.00000
4887,70.00000,-170.00000
4888,70.00000,-170.00000
4889,70.00000,-170.00000
4890,70.00000,-170.00000
4891,70.00000,-170.00000
4892,70.00000,-170.00000
4893,60.00000,-170.00000
4894,60.00000,-170.00000
4895,60.00000,-175.00000
4896,60.00000,-175.00000
4897,60.00000,-175.00000
4898,60.00000,-175.00000
4899,60.00000,-175.00000
4900,60.00000,-175.00000
4901,60.00000,-175.00000
4902,70.00000,-170.00000
4903,70.00000,-170.00000
4904,70.00000,-170.00000
4905,70.00000,-170.00000
4906,70.00000,-170.00000
4907,70.00000,-170.00000
4908,70.00000,-170.00000
4909,70.00000,-170.00000
4910,70.00000,-170.00000
4911,65.00000,-170.00000
4912,65.00000,-170.00000
4913,70.00000,-170.00000
4914,70.00000,-170.00000
4915,70.00000,-170.00000
4916,70.00000,-170.00000
4917,70.00000,-170.00000
4918,70.00000,-170.00000
4919,70.00000,-170.00000
4920,70.00000,-170.00000
4921,70.00000,-170.00000
4922,70.00000,-170.00000
4923,70.00000,-170.00000
4924,70.00000,-170.00000
4925,70.00000,-170.00000
4926,70.00000,-170.00000
4927,70.00000,-170.00000
4928,70.00000,-170.00000
4929,70.00000,-170.00000
4930,70.00000,-170.00000
4931,70.00000,-170.00000
4932,70.00000,-170.00000
4933,70.00000,-170.00000
4934,70.00000,-170.00000
4935,70.00000,-170.00000
4936,70.00000,-170.00000
4937,70.00000,-170.00000
4938,70.00000,-170.00000
4939,70.00000,-170.00000
4940,70.00000,-170.00000
4941,70.00000,-170.00000
4942,70.00000,-170.00000
4943,70.00000,-170.00000
4944,70.00000,-170.00000
4945,70.00000,-170.00000
4946,70.00000,-170.00000
4947,70.00000,-170.00000
4948,70.00000,-170.00000
4949,70.00000,-170.00000
4950,70.00000,-170.00000
4951,70.00000,-170.00000
4952,70.00000,-170.00000
4953,70.00000,-170.00000
4954,70.00000,-170.00000
4955,70.00000,-170.00000
4956,70.00000,-170.00000
4957,70.00000,-170.00000
4958,70.00000,-170.00000
4959,70.00000,-170.00000
4960,70.00000,-170.00000
4961,70.00000,-170.00000
4962,70.00000,-170.00000
4963,70.00000,-170.00000
4964,70.00000,-170.00000
4965,70.00000,-170.00000
4966,70.00000,-170.00000
4967,70.00000,-170.00000
4968,70.00000,-170.00000
4969,70.00000,-180.00000
4970,70.00000,-170.00000
4971,70.00000,-170.00000
4972,70.00000,-170.00000
4973,70.00000,-170.00000
4974,70.00000,-170.00000
4975,70.00000,-170.00000
4976,70.00000,-170.00000
4977,70.00000,-170.00000
4978,70.00000,-170.00000
4979,70.00000,-170.00000
4980,70.00000,-170.00000
4981,70.00000,-170.00000
4982,70.00000,-170.00000
4983,70.00000,-170.00000
4984,70.00000,-170.00000
4985,70.00000,-170.00000
4986,70.00000,-170.00000
4987,70.00000,-170.00000
4988,70.00000,-170.00000
4989,70.00000,-170.00000
4990,70.00000,-170.00000
4991,70.00000,-170.00000
4992,70.00000,-170.00000
4993,70.00000,-170.00000
4994,70.00000,-170.00000
4995,70.00000,-170.00000
4996,70.00000,-170.00000
4997,70.00000,-170.00000
4998,70.00000,-170.00000
4999,70.00000,-170.00000
5000,70.00000,-170.00000
5001,70.00000,-170.00000
5002,35.25000,-99.32000
5003,35.25000,-99.32000
5004,35.25000,-99.32000
5005,35.25000,-99.32000
5006,35.25000,-99.32000
5007,35.25000,-99.32000
5008,68.63000,-149.59000
5009,68.63000,-149.59000
